SKU,Lote,OV,PZA
301104,X1563,1,289
301104,x626,1,54
301104,x626,2,165
301104,x773,3,200
301104,x773,1,150
301105,x703,1,225
301105,x452,2,50
301105,x699,3,365
301106,x272,1,219
301107,x100,1,142
301108,x700,2,65
301108,x494,1,50
301108,X1563,1,25
301108,x494,2,26
301108,x494,3,17
301108,x494,4,14
301109,x538,1,203
301109,x311,5,95
301109,x303,5,461
301110,x133,1,336
301113,x154,3,11
301113,x275,4,246
301113,x786,4,94
301113,x687,1,294
301114,x232,4,268
301115,x629,1,234
301116,x187,4,322
301131,x789,4,57
30113451,X1,2,1
30113451,X2,2,1
30113451,X3,2,1
30113451,X4,2,1
30113451,X5,2,1
30113451,X6,2,1
30113451,X7,3,1
